d_train,alpha_evaluation,gap,spectrum_slope
0.9803727549693605,2.305752716910022,0.32537996194066166,-0.3670157896627811
0.845976550295965,2.1820134042620998,0.3360368539661347,-0.2539109222722012
0.7368678467259944,2.2155338582277873,0.4786660115017929,-0.12295311864324192
0.8462078880460063,2.263907836477097,0.4176999484310908,-0.3657669126804282
0.8694484273536783,2.4113132039549674,0.541864776601289,-0.6849600092862081
0.7551824331077548,2.2146218101161383,0.45943937700838355,-0.2766810343114546
0.9798530896843504,2.1670829412325023,0.18722985154815186,-0.3104122219305417
0.8809706492541952,2.1176302058424783,0.23665955658828297,-0.02711145753703739
0.8321125361100157,2.302663089003678,0.47055055289366243,-0.20531709934282094
0.8499904382478832,2.335771535115887,0.48578109686800364,-0.23297166842618836
0.778988516354357,2.281012229316026,0.5020237129616691,-0.30884397728870033
0.8507830318234001,2.182312240403832,0.3315292085804318,-0.1375589750846824
1.165578941561652,2.2152351042086487,0.04965616264699668,-0.1486099750918389
0.8056366479221038,2.26401169375946,0.45837504583735633,-0.27486549527363746
0.862822216298559,2.2942516405893016,0.4314294242907426,-0.10246569386986389
0.8011352982111425,2.07743826113417,0.2763029629230278,-0.0378856463589473
0.8082063842226604,2.267244901272594,0.4590385170499336,-0.21869444166255575
0.938414378943348,2.218928989163283,0.28051461021993473,-0.32710212868109084
0.8411778874469625,2.195223901458171,0.3540460140112085,-0.18765598762033794
0.9648134267038762,2.2250838904979826,0.26027046379410645,-0.16262062822595288
0.8611898612624984,2.262955556014977,0.4017656947524786,-0.26378050489479926
0.8585004845375883,2.3415954104925065,0.4830949259549182,-0.23974980155224498
0.7721047499252768,2.092585560254828,0.32048081032955134,-0.09999136424698916
0.7147365112528571,2.2524492603252178,0.5377127490723606,-0.20201858135233658
0.8273670942981015,2.2044790170163022,0.3771119227182007,-0.34640413934259867
0.7309699292751614,2.3148463646092283,0.5838764353340671,-0.07891759723202468
0.8435338957208954,2.181932906817976,0.3383990110970805,-0.08820267451889116
0.7841191807304279,2.189718017305669,0.405598836575241,-0.24599472955427984
0.9131984312442911,2.3546882809499747,0.4414898497056836,-0.47439155489225554
0.7983422945969546,2.1576139843214155,0.3592716897244608,-0.1593905237559874
0.7392811767899532,2.28183325279793,0.5425520760079767,-0.42448274923169976
0.8274217269353095,2.2296316682854886,0.4022099413501792,-0.29320558854992945
0.7508411115683244,2.16804165393565,0.41720054236732573,-0.18936075129945612
0.7687232165867073,2.1289345567840705,0.36021134019736323,-0.028533222307076878
0.9083390796176716,2.140603546007955,0.2322644663902833,-0.017915655517294595
1.091944596725333,2.198908122005379,0.10696352528004605,-0.06341273835191978
0.6572417432941037,2.214901465940825,0.5576597226467213,-0.25223926423594933
0.9512978516404175,2.2285873730321977,0.2772895213917801,-0.22770758307444
0.8896038800965494,2.4596968721935633,0.5700929920970137,
0.8213497671456214,2.15701155853246,0.3356617913868387,-0.1598592617761668
0.9176182364232313,2.3064059943700337,0.3887877579468024,-0.2766413245804883
0.6750615559954058,2.2951022796234524,0.6200407236280465,-0.45932179579252863
0.8043373043005697,2.138877260093905,0.3345399557933353,-0.09325483235985209
0.9054943983010749,2.250786800496901,0.34529240219582613,-0.20569005777035584
0.8771219310614766,2.2107930314149224,0.3336711003534458,-0.16336098514454087
0.8526106152688068,2.131351502973322,0.2787408877045152,-0.11406633033499088
0.7645429554315014,2.330704859368252,0.5661619039367505,-0.632527454470051
0.8549369429304747,2.279984958663859,0.42504801573338447,-0.2888329503936337
0.9402685687211291,2.279116395062978,0.33884782634184907,-0.22658676404326578
0.8165630185581039,2.3245256835194175,0.5079626649613136,-0.3288723477327726
0.9264609737844995,2.2770146736548895,0.35055369987039,-0.1765665967856703
0.9496565640581335,2.1950711012608948,0.24541453720276118,-0.092707517174175
0.8216602030242545,2.329091105414161,0.5074309023899066,-0.296607704752358
0.8109753849107078,2.1683034522717746,0.3573280673610668,-0.11309262243459609
0.9334301616911832,2.223369894829939,0.2899397331387559,-0.18658332890816748
0.9030966267277066,2.232291401587698,0.32919477485999105,-0.22677763757659203
0.9835955786575479,2.3085657218353264,0.3249701431777785,-0.381080832520068
0.8287487915916306,2.1783423380833473,0.3495935464917168,-0.23337445866815376
0.8906172044164089,2.188938726478322,0.2983215220619133,-0.19756590800801488
0.9468733024666457,2.165179472056889,0.2183061695902433,-0.144250859524198
0.8798169499443718,2.188676843687718,0.3088598937433462,-0.08149327191661605
0.7974571017029024,2.196759708357648,0.3993026066547458,-0.1682617180772262
0.8092629099957497,2.329997037722133,0.5207341277263833,-0.4402945976491676
0.9585964953213914,2.3777900901007296,0.41919359477933815,-0.3039196779234643
0.7708674172031335,2.2356090370337887,0.4647416198306553,-0.25472638311128426
0.8011547093879265,2.2279004541543848,0.4267457447664582,-0.18534200236850343
0.6961684361274814,2.3096520552972493,0.6134836191697679,-0.2538079909606776
0.7828330771265601,2.1144774854068062,0.3316444082802461,-0.06113666358076353
0.8526710555731134,2.369648231156402,0.5169771755832888,-0.34686975534613357
0.73376119280247,2.214687060031049,0.4809258672285792,-0.09536651211123959
0.7912931631232759,2.3674615670240007,0.5761684039007249,-0.37600339441021313
0.7794089613991081,2.3474091411127915,0.5680001797136836,-0.5325116367949558
0.8425695040266729,2.347149230297508,0.5045797262708351,-0.4445897301901181
0.8983724629805316,2.447541459909221,0.5491689969286895,-0.637538063244358
0.7260340129739364,2.1257637407685044,0.39972972779456795,-0.0192813492727534
0.9095191741473916,2.1851501912497744,0.2756310171023828,-0.1609376989768489
0.8154407723754057,2.0908589323332825,0.2754181599578769,-0.13402326019219687
0.7351104958412081,2.230884694158654,0.49577419831744596,-0.26791070124220673
0.9581679624004976,2.4398269527443133,0.48165899034381576,
0.9108178184545614,2.241747222046296,0.3309294035917347,-0.19994310374115212
0.9357552717070117,2.3342119078210484,0.3984566361140367,-0.22649924854044795
0.7479611088375826,2.212374836074442,0.4644137272368596,-0.09640181407076152
0.7903717980531045,2.4223515003183715,0.6319797022652671,-0.7204984872513471
0.8136351509249409,2.1124216320714195,0.29878648114647866,-0.18787261835516889
0.9472790287726269,2.1809464783746053,0.23366744960197838,-0.11423238554116351
0.8785227648883323,2.3382626081086917,0.45973984322035943,-0.12050957020855503
0.808637756466632,2.2498158832418262,0.4411781267751942,-0.33733459725715037
0.7961945299520065,2.075604161511566,0.27940963155955956,-0.060101887118833644
0.9883326489459663,2.1554576457818597,0.16712499683589344,-0.14162723881835235
0.8902909885868765,2.1799060071199454,0.2896150185330688,-0.1173049493642122
0.7654697593828084,2.278575389242827,0.5131056298600185,-0.3157883244882956
0.89518008839162,2.2580455662494705,0.3628654778578504,-0.2484178517651287
0.7332818950971577,2.2979311035934034,0.5646492084962458,
0.9324283568190572,2.1927699415722373,0.26034158475318003,-0.2164877368807195
0.732526393854752,2.360419362112175,0.6278929682574232,-0.3739022623158539
0.9899297231025568,2.2596258258301583,0.26969610272760147,-0.12179810073861522
1.0015360053147802,2.300969298181664,0.2994332928668839,-0.35479145794665484
0.8987404078800434,2.1685922536321356,0.2698518457520922,-0.16004546446228232
0.6844257795415977,2.405631282127323,0.7212055025857254,
0.8516596046355108,2.252265266005368,0.4006056613698572,-0.25355115482564894
0.9617613215487957,2.2438969450920236,0.28213562354322796,-0.1507617450868041
0.7892210645375934,2.3009548918482805,0.5117338273106871,-0.28223296258483743
1.0241938286431103,2.238289091623473,0.21409526298036252,-0.31570567805808647
0.8899209901531726,2.2692113498213846,0.379290359668212,-0.3487353299113768
0.892336304395868,2.322182157431496,0.42984585303562817,-0.3822394989813273
0.7833751322256514,2.3129024877128037,0.5295273554871525,-0.2409358793146045
0.7672673849896774,2.3143907472058354,0.547123362216158,-0.36303883567310735
0.6366619181946743,2.3646029775824973,0.727941059387823,
0.8464179583406468,2.259355083246861,0.41293712490621437,-0.10941955895900209
0.9308091545640459,2.2892414985313385,0.3584323439672925,-0.1469630933618044
0.9054325310701948,2.210542688582125,0.30511015751193016,-0.17911448659346652
1.0531662535961894,2.268038833734427,0.21487258013823762,-0.20071280575701683
0.7515435087170818,2.263508211480975,0.5119647027638932,-0.29068980021707225
1.1340754919215221,2.258728843388563,0.12465335146704093,-0.12696254962557257
0.8024347891330107,2.116976936263761,0.3145421471307501,0.046289028060115825
0.7778732197316554,2.1164155821839814,0.33854236245232605,-0.06888352753172909
1.016482257961453,2.1639117306034836,0.14742947264203066,-0.13151061027633096
0.7389971209592618,2.309926948524824,0.5709298275655621,-0.1921584804137283
0.8002858597148839,2.109949046669986,0.3096631869551021,0.03516085163472399
0.8045790296313033,2.26795753408876,0.46337850445745654,-0.36141191638934206
0.8442868523221996,2.174904693842328,0.33061784152012863,-0.16594366979394062
0.7784468421512057,2.093765183339935,0.31531834118872926,-0.07225050207570342
0.9370382342836511,2.2536684842193457,0.3166302499356948,-0.30005081105429615
0.9269599124173801,2.2496386090233207,0.32267869660594073,-0.32048703426405883
0.971958863547898,2.000353878060369,0.02839501451247095,0.07528903536936503
0.8764214527469891,2.2204809301306367,0.3440594773836476,-0.24610940875993303
1.0232271700539877,2.09389516589805,0.07066799584406214,-0.04991096757781393
0.7945424436601377,2.1402105413389814,0.34566809767884354,-0.21528109037662152
0.7511567733687907,2.3623377845758684,0.6111810112070777,-0.42318980104688936
1.0622458636275443,2.364426367569137,0.30218050394159257,-0.5445088721089866
0.9490579805936395,2.341167754013481,0.39210977341984155,-0.26151005691418494
0.6894184671884197,2.308589626873912,0.6191711596854921,-0.37950063349191704
0.9844122604073444,2.1484759040700756,0.16406364366273118,-0.19245093480626504
0.834450533929388,2.2592934770986197,0.42484294316923177,-0.4161368867146253
0.9397830936182132,2.3839744052796075,0.44419131166139425,
0.9276921051470666,2.146494972146667,0.21880286699960028,-0.13291936696923048
0.8920878210277348,2.278563962125624,0.3864761410978894,-0.15230139035066775
0.8772703311572307,2.251502988919111,0.3742326577618802,-0.1994708011123101
0.9973964461358329,2.0439614377477264,0.046564991611893536,-0.06741742339995399
1.0182325543748962,2.218807584202594,0.2005750298276976,-0.4261826482272837
0.9102364558019996,2.2108912019130367,0.30065474611103715,-0.21077422245637728
0.9045032887983804,2.08338050823553,0.17887721943714974,-0.021617021535012545
0.851176246654187,2.251076417621547,0.39990017096735997,-0.07095459222458661
0.8046314912192427,2.2588991909664875,0.4542676997472448,-0.2942825760571487
0.7749905869873284,2.320294518727979,0.5453039317406505,-0.2935127783749459
0.7479200085695717,2.3429714644599207,0.5950514558903488,-0.543133381672753
0.7147967990010812,2.2108007559216722,0.4960039569205912,-0.3217878762654979
0.63273191302859,2.251965034385438,0.6192331213568478,-0.5080772356122852
0.6620343152632003,2.1584518787045375,0.49641756344133725,-0.1605761500498138
0.924724315831487,2.3480350682816633,0.42331075245017624,-0.5446596141645625
0.9143172145137024,2.2049744082607554,0.290657193747053,-0.2540709220382095
0.869997040055796,2.1948738911595154,0.3248768511037192,-0.07966254699306771
0.7245873830443366,2.23521444451245,0.5106270614681134,-0.0013627997620073566
0.8508923469514521,2.234864764547135,0.3839724175956829,-0.24009040020743727
0.8025123922418105,2.2871898636062697,0.48467747136445927,-0.49941171026830494
0.761978773785348,2.2872034656375853,0.5252246918522374,
0.8154270710635814,2.3563339632288347,0.5409068921652533,-0.2918362524782059
1.0620086136220843,2.317495136624637,0.2554865230025527,-0.19187213793516408
0.9557402026023418,2.326983952367849,0.371243749765507,-0.3594178430807077
0.8179526059982288,2.1877038199290544,0.36975121393082544,-0.12743653095818316
0.8348544497976692,2.3354665325204502,0.5006120827227809,-0.4394532739029616
0.9093339938591545,2.3836180509369393,0.47428405707778487,-0.3819615302949616
0.8906643989381585,2.410520037534601,0.5198556385964426,
0.8308313550814487,2.2203790260841765,0.3895476710027279,-0.14386061118310461
0.8296773854983749,2.131860876741059,0.3021834912426842,-0.19601763903343444
0.7447864418510212,2.3202050984094753,0.5754186565584543,-0.23911259720084388
0.9491018479825455,2.1543978125083383,0.2052959645257928,-0.06791013337218738
0.7808574087359418,2.244379777330544,0.46352236859460216,-0.26885264633830047
0.824823469721289,2.338271756106762,0.513448286385473,-0.15222622377355557
0.9081307089625507,2.193119318450752,0.28498860948820104,-0.35646431169924025
0.8077201833850133,2.390199046745972,0.5824788633609588,-0.4157084139879263
0.8507261802521351,2.1337034074129724,0.2829772271608373,-0.16223746381645254
0.8575330755508667,2.2133068232278226,0.355773747676956,-0.1739771446438784
0.7749212930580202,2.090370202076665,0.31544890901864475,-0.05487237667868477
0.8605322662773464,2.371247394914576,0.5107151286372296,-0.5326247438722225
0.9389193074331909,2.2501057819303423,0.31118647449715153,-0.23222222023218628
0.810660659527288,2.156656596134307,0.3459959366070191,-0.14362192330487453
0.848235899258382,2.274182467156287,0.4259465678979051,-0.21160785714167424
0.7116988040499941,2.239303276548175,0.527604472498181,-0.32914133525725503
0.8164108031189913,2.2849175715915537,0.46850676847256256,-0.591959396105778
0.7974679566100491,2.1411080578351616,0.34364010122511246,-0.1440026972545037
0.9193500708836128,2.3365605771817837,0.4172105062981708,-0.38679237875593836
0.8777628056205048,2.1567215150005876,0.27895870938008294,-0.12349235370042358
0.8996647307249318,2.3546836649502367,0.45501893422530504,-0.30513862500017136
0.924664326731191,2.3093872571935297,0.38472293046233874,-0.32979563022074543
0.7773626431962259,2.4601331158647852,0.6827704726685593,
0.8689227612787973,2.1720230674097305,0.3031003061309332,-0.1605920482497234
0.8543140027612108,2.2022475347400277,0.3479335319788168,-0.260650671614441
0.7699422803607499,2.3573362007885654,0.5873939204278156,-0.5801381444424496
0.9330510236930035,2.1266758484793775,0.1936248247863741,-0.11101600244750356
1.043417931313554,2.3281628330744732,0.28474490176091916,-0.350328625166482
0.8024344076738474,2.277463850883218,0.4750294432093707,-0.27107999954992107
0.857601743534118,2.2022059228783215,0.3446041793442034,-0.18088007567297476
0.7369766577288908,2.274150371028222,0.5371737132993313,-0.19850691457703812
0.8814465836988581,2.177005413124568,0.2955588294257101,-0.20206661542573354
0.7045359902561393,2.285814590120565,0.5812785998644259,-0.45787324281819736
0.8351335465546538,2.0349171245819146,0.19978357802726077,-0.05904622847650624
0.9567407916054991,2.2809310615912475,0.3241902699857484,-0.28444275839845823
0.884604195728149,2.3223014453641326,0.43769724963598367,-0.2664169042491269
0.8043782659395924,2.2124911764538506,0.40811291051425824,-0.13377178570966758
0.9504855289074736,2.1291029096685685,0.1786173807610949,-0.0063072303455732615
0.863991566232565,2.1779914399890297,0.31399987375646465,-0.1946049702221356
0.7971860295361998,2.193438776829306,0.39625274729310656,-0.19741726798279463
0.8806156421838968,2.3678923835179173,0.48727674133402044,-0.519449050083486
0.7096980916711015,2.2860181582985843,0.5763200666274828,-0.40303240354741876
0.9937701914221319,2.2691880235644373,0.2754178321423053,-0.2710493619059211
0.7740729744969207,2.143845968989479,0.3697729944925583,-0.14735759547607608
0.9296144564640857,2.3358099166323196,0.40619546016823405,-0.2540685758522198
0.8603979482956851,2.125201964515359,0.26480401621967387,-0.09571011956790049
0.8041310264487894,2.0824067410024028,0.27827571455361344,0.0009574923924148041
0.8253268417392471,2.3107597610224717,0.4854329192832245,-0.3521461289295822
0.762782546115669,2.349565977682544,0.586783431566875,-0.6911445298212955
0.7002404399274862,2.2291685463165254,0.5289281063890392,-0.0842573286382172
0.7639143746107278,2.235868288052562,0.47195391344183446,-0.23512665278669317
0.8046674266233677,2.2129085600027194,0.40824113337935186,-0.24946431733302998
0.8288489568360475,2.190952426326642,0.3621034694905947,-0.23634569966622201
0.8914928019046081,2.2232892173534795,0.3317964154488715,-0.303521869917751
0.8218632456359232,2.2157352774183945,0.3938720317824713,-0.3095881775761868
0.7767981876855432,2.135827977697099,0.359029790011556,-0.11248111608768362
0.8560864156724295,2.174825431754291,0.3187390160818617,-0.2702367686531052
0.8302852619314625,2.163160362253957,0.33287510032249457,-0.18341139774564133
0.8780398778441231,2.279833213570896,0.4017933357267731,-0.21183181838475737
0.8387455533380669,2.1529787482843776,0.31423319494631086,-0.07070102589714597
0.8276629233138828,2.2799457239111067,0.4522828005972239,-0.39907514346523754
0.895080855091702,2.295366528659553,0.40028567356785105,-0.27989296057372354
0.9740645328985862,2.157894553741989,0.18383002084340272,-0.1224669747500684
0.8945512510723752,2.291107967012871,0.3965567159404957,-0.20107281661790183
0.950675071179927,2.319668210587844,0.3689931394079171,-0.3787082721747251
0.8096463742751837,2.2573855882406972,0.44773921396551364,-0.23833432174570476
0.7928347256750894,2.1266169326097195,0.3337822069346301,-0.12053213089312674
0.6906800850114121,2.3635810842787124,0.6729009992673003,-0.29024652016742086
0.7234439287911923,2.3868019401996627,0.6633580114084703,-0.2946916163944156
0.9112564922221399,2.278359165397163,0.3671026731750233,-0.44243244429638584
0.8931755973660138,2.262367029400502,0.369191432034488,-0.23546352862142958
0.7730879121049647,2.3926826742098655,0.6195947621049007,-0.3295498090008109
0.7406169183576609,2.4070581668755606,0.6664412485178999,-0.5978392664959392
0.888149829206888,2.3035678012104475,0.41541797200355957,-0.6219214241446779
0.9189558224058735,2.3439303406559437,0.42497451825007015,-0.3804073622561733
0.789270529835456,2.3543596805017257,0.5650891506662696,-0.6446967469416023
0.8318698751144751,2.340379552049127,0.5085096769346518,-0.431370455429305
0.9002857555605694,2.3617316365015117,0.4614458809409423,-0.4273282067371026
1.0136828676836507,2.267131743486317,0.2534488758026663,-0.3465701583562266
0.8080824249494244,2.1718752251987654,0.36379280024934113,-0.2598432398058022
0.8530172809759515,2.436151076497416,0.5831337955214646,-0.629110156410143
0.712496286976897,2.2466456855040464,0.5341493985271493,-0.16496830287321945
0.7415871096619373,2.2467719888779554,0.5051848792160181,-0.3571402030913015
0.7014271205540858,2.229860602937171,0.528433482383085,-0.22362235444824158
0.9893482021968806,2.344367364921901,0.3550191627250201,-0.2901054791565651
0.8724947004140151,2.2656948999859043,0.39320019957188923,-0.27623178239847684
0.960335609147868,2.214164801160642,0.2538291920127742,-0.09672742632862354
0.8824311205145297,2.140047857297392,0.25761673678286257,-0.09239906975042363
0.7380467604416325,2.2798510707970756,0.5418043103554431,-0.29979909389996445
0.8254906250961901,2.2290077107380455,0.4035170856418553,-0.22112005848111255
0.9329882412264981,2.3034074621646545,0.37041922093815627,-0.30688890963393956
0.7446278290651052,2.12006020245184,0.37543237338673463,-0.11133325515466386
0.9159780089992761,2.277368635215927,0.3613906262166511,-0.22492022437960793
0.7838720913363599,2.346328718870427,0.562456627534067,-0.4078828606560044
0.8208592493766779,2.137355782407293,0.3164965330306151,-0.05022365151253901
0.9045171644638443,2.20913613017985,0.30461896571600566,-0.14616272710190484
0.8637888852904174,2.21875715854671,0.35496827325629265,-0.2175287341798692
0.9631573753530487,2.2850774317860454,0.3219200564329967,-0.50326401579684
0.9031863392606351,2.2673731860770934,0.3641868468164584,-0.3128437984809037
0.8751115901273412,2.187787701458269,0.31267611133092776,-0.19514784124126858
0.9385051376264099,2.2291399147412276,0.29063477711481767,-0.37325113877480065
0.8411813925916429,2.1109845688943674,0.26980317630272443,-0.11547698239073843
0.8458092410501502,2.2363170387247044,0.39050779767455435,-0.1716445435813367
0.7913443999726592,2.2405516491756643,0.44920724920300525,-0.2656572261310008
0.9133841723111055,2.1972346150828637,0.2838504427717581,-0.20751385381205764
0.8273177825817576,2.3462923663910997,0.5189745838093422,
0.7821299040859067,2.2061671687767657,0.424037264690859,-0.2908046133186616
0.8429947320811936,2.144091027633398,0.30109629555220474,-0.1610315264535766
0.8645316635870155,2.2493190916692414,0.3847874280822259,-0.2033904255219136
0.7878291719815015,2.2931831157642613,0.5053539437827599,-0.5225960164174838
0.8352191183729891,2.233325401600184,0.3981062832271949,-0.2508617104472648
0.8707819821481408,2.2541893008675764,0.38340731871943556,-0.14085269724147814
0.8309349224199581,2.2920836611266338,0.4611487387066755,-0.27705995984981524
0.8980155240883508,2.2397643354428345,0.34174881135448354,-0.446372314859207
0.9547920613333715,2.185225189195359,0.23043312786198733,-0.19487421470722616
0.9952167994487857,2.2656629520854663,0.2704461526366806,-0.3515034500680788
0.9011127803088814,2.251714864722361,0.3506020844134796,-0.43680137871790425
0.953688705633727,2.3204938612153665,0.3668051555816394,-0.27700585105918435
0.8928579509272357,2.166810745620851,0.27395279469361533,-0.10471502881298889
0.8981299317264065,2.184584766815452,0.28645483508904546,-0.06734445723573423
0.9731573530998111,2.051355911920593,0.07819855882078164,-0.0030388850425640103
1.0606308937537365,2.0734297832299156,0.01279888947617902,-0.11249225229380476
0.9102053028979123,2.12180584609375,0.21160054319583743,-0.13040268580547007
0.8415196973276498,2.2720943584821294,0.4305746611544796,-0.19926254080925881
0.7681556002900415,2.260887010937787,0.4927314106477456,-0.1321868249784533
0.849638351116726,2.3242679454838786,0.4746295943671526,-0.574983215590595
0.8417234094048115,2.263362872009979,0.4216394626051678,-0.35146274352285256
0.8657396831905648,2.2669869812716534,0.4012472980810886,-0.12712266406973305
0.8570057447332619,2.21402992347498,0.3570241787417183,-0.15096250357146543
0.7884497855144821,2.0795911188689713,0.2911413333544892,-0.0737067586759702
0.7899556051709115,2.3272671609067066,0.537311555735795,-0.33880309432924627
0.9373038288596522,2.1781245088783896,0.24082068001873735,-0.2241542375158868
0.8669290231094394,2.283320702737542,0.41639167962810264,-0.28492469999151754
0.7671577036750887,2.2467125405249755,0.47955483684988676,-0.22570614122193544
